"0","#| label: fig-fig5"
"0","#| fig-cap: Diagramas de dispersión de las relaciones moderadas y fuertes entre variables explicativas y físico-químicas."
"0",""
"0",""
"0","g1 = ggplot(Datos, aes(x = altitud, y = temp)) + "
"0","  geom_smooth(aes(x = altitud, y = temp), se = F, span = 0.7, col = ""black"") +"
"0","  geom_smooth(aes(x = altitud, y = temp), se = F, span = 0.7, col = ""blue"", method = ""lm"") +"
"0","  geom_point(aes(colour = Cuencas)) + "
"0","  theme_classic() + "
"0","  scale_color_manual(values = c(""Av"" = ""#d73027"", ""Fr"" = ""#fc8d59"",""Ne"" = ""#1b95b8"", ""Si""=""#5e0069"",""Su""=""yellow"",""Teu""=""#9f5602"",""Tu""=""#1a9850"")) +"
"0","  labs(x = ""Altitud (MSNM)"", y = ""Temperatura (c°)"")"
"0",""
"0","g2 = ggplot(Datos, aes(x = altitud, y = `conc-O2`)) + "
"0","  geom_smooth(aes(x = altitud, y = `conc-O2`), se = F, span = 0.7, col = ""black"") +"
"0","   geom_smooth(aes(x = altitud, y = `conc-O2`), se = F, span = 0.7, col = ""blue"", method = ""lm"") +"
"0","  geom_point(aes(colour = Cuencas)) + "
"0","  theme_classic() + "
"0","  scale_color_manual(values = c(""Av"" = ""#d73027"", ""Fr"" = ""#fc8d59"",""Ne"" = ""#1b95b8"", ""Si""=""#5e0069"",""Su""=""yellow"",""Teu""=""#9f5602"",""Tu""=""#1a9850"")) +"
"0","  labs(x = ""Altitud (MSNM)"", y = ""Concentración (mg/l)"")"
"0",""
"0","g3 = ggplot(Datos, aes(x = altitud , y = pH)) + "
"0","  geom_smooth(aes(x = altitud , y = pH), se = F, span = 0.7, col = ""black"") +"
"0","  geom_smooth(aes(x = altitud , y = pH), se = F, span = 0.7, col = ""blue"", method = ""lm"") +"
"0","  geom_point(aes(colour = Cuencas)) + "
"0","  theme_classic() + "
"0","  scale_color_manual(values = c(""Av"" = ""#d73027"", ""Fr"" = ""#fc8d59"",""Ne"" = ""#1b95b8"", ""Si""=""#5e0069"",""Su""=""yellow"",""Teu""=""#9f5602"",""Tu""=""#1a9850"")) +"
"0","  labs(x = ""Altitud (MSNM)"", y = ""pH"")"
"0",""
"0","g4 = ggplot(Datos, aes(x = vel, y = temp)) + "
"0","  geom_smooth(se = F, span = 0.7, col = ""black"") +"
"0","  geom_smooth(se = F, span = 0.7, col = ""blue"",method = ""lm"") +"
"0","  geom_point(aes(colour = Cuencas)) + "
"0","  theme_classic() + "
"0","  scale_color_manual(values = c(""Av"" = ""#d73027"", ""Fr"" = ""#fc8d59"",""Ne"" = ""#1b95b8"", ""Si""=""#5e0069"",""Su""=""yellow"",""Teu""=""#9f5602"",""Tu""=""#1a9850"")) +"
"0","  labs(x = ""Vel. de corriente (m/s)"", y = ""Temperatura (c°)"")"
"0",""
"0","g5 = ggplot(Datos, aes(x = vel, y = pH)) + "
"0","  geom_smooth(se = F, span = 0.7, col = ""black"") +"
"0","  geom_smooth(se = F, span = 0.7, col = ""blue"", method = ""lm"") +"
"0","  geom_point(aes(colour = Cuencas)) + "
"0","  theme_classic() + "
"0","  scale_color_manual(values = c(""Av"" = ""#d73027"", ""Fr"" = ""#fc8d59"",""Ne"" = ""#1b95b8"", ""Si""=""#5e0069"",""Su""=""yellow"",""Teu""=""#9f5602"",""Tu""=""#1a9850"")) +"
"0","  labs(x = ""Vel. de corriente (m/s)"", y = ""pH"")"
"0",""
"0","g6 = ggplot(Datos, aes(x = caudal, y = Motot)) + "
"0","  geom_smooth(aes(x = caudal, y = Motot), se = F, span = 0.7, col = ""black"") +"
"0","   geom_smooth(aes(x =caudal, y = Motot), se = F, span = 0.7, col = ""blue"", method = ""lm"") +"
"0","  geom_point(aes(colour = Cuencas)) + "
"0","  theme_classic() + "
"0","  scale_color_manual(values = c(""Av"" = ""#d73027"", ""Fr"" = ""#fc8d59"",""Ne"" = ""#1b95b8"", ""Si""=""#5e0069"",""Su""=""yellow"",""Teu""=""#9f5602"",""Tu""=""#1a9850"")) +"
"0","  labs(x = ""Caudal (L/s)"", y = ""MOT (mg/l)"")"
"0",""
"0",""
"0","g7 = ggplot(Datos, aes(x = caudal, y = MOP)) + "
"0","  geom_smooth(aes(x = caudal, y = MOP), se = F, span = 0.7, col = ""black"") +"
"0","   geom_smooth(aes(x = caudal, y = MOP), se = F, span = 0.7, col = ""blue"", method = ""lm"") +"
"0","  geom_point(aes(colour = Cuencas)) + "
"0","  theme_classic() + "
"0","  scale_color_manual(values = c(""Av"" = ""#d73027"", ""Fr"" = ""#fc8d59"",""Ne"" = ""#1b95b8"", ""Si""=""#5e0069"",""Su""=""yellow"",""Teu""=""#9f5602"",""Tu""=""#1a9850"")) +"
"0","  labs(x = ""Caudal (L/s)"", y = ""MOP (mg/l)"")"
"0",""
"0","g8 = ggplot(Datos, aes(x = `var-caudal`, y = MOP)) + "
"0","  geom_smooth(aes(x = `var-caudal`, y = MOP), se = F, span = 0.7, col = ""black"") +"
"0","  geom_smooth(aes(x = `var-caudal`, y = MOP), se = F, span = 0.7, col = ""blue"", method = ""lm"") +"
"0","  geom_point(aes(colour = Cuencas)) + "
"0","  theme_classic() + "
"0","  scale_color_manual(values = c(""Av"" = ""#d73027"", ""Fr"" = ""#fc8d59"",""Ne"" = ""#1b95b8"", ""Si""=""#5e0069"",""Su""=""yellow"",""Teu""=""#9f5602"",""Tu""=""#1a9850"")) +"
"0","  labs(x = ""Var. Caudal (%)"", y = ""MOP (mg/l)"")"
"0",""
"0",""
"0","# Combinar todos los gráficos con patchwork y compartir una única leyenda"
"0","(g1 + g2) / (g3 + g4 )/(g5 + g6)/(g7+g8) + plot_layout(guides = ""collect"")"
"1","[38;5;232m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using formula = 'y ~ x'[39m
"
